Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance in Ohms @ 25°C","Resistance Tolerance","B Value Tolerance","B0/50","B25/50","B25/75","B25/85","B25/100","Operating Temperature","Power - Max","Length - Lead Wire","Mounting Type","Package / Case"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1002JF-ND,NTHS1005N02N1002JF,Vishay Dale,THERMISTOR NTC 10KOHM 3477K 1005,0,0,"Active","0","0","Bulk","NTHS","Active","10k","±5%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1002JP-ND,NTHS1005N02N1002JP,Vishay Dale,THERMISTOR NTC 10KOHM 3477K 1005,0,0,"Active","0","0","Bulk","NTHS","Active","10k","±5%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1002JR-ND,NTHS1005N02N1002JR,Vishay Dale,THERMISTOR NTC 10KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","10k","±5%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1002KE-ND,NTHS1005N02N1002KE,Vishay Dale,THERMISTOR NTC 10KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","10k","±10%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1002KF-ND,NTHS1005N02N1002KF,Vishay Dale,THERMISTOR NTC 10KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","10k","±10%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1002KP-ND,NTHS1005N02N1002KP,Vishay Dale,THERMISTOR NTC 10KOHM 3477K 1005,0,0,"Active","0","0","Bulk","NTHS","Active","10k","±10%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1002KR-ND,NTHS1005N02N1002KR,Vishay Dale,THERMISTOR NTC 10KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","10k","±10%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1502JE-ND,NTHS1005N02N1502JE,Vishay Dale,THERMISTOR NTC 15KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","15k","±5%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1502JG-ND,NTHS1005N02N1502JG,Vishay Dale,THERMISTOR NTC 15KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","15k","±5%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1502JR-ND,NTHS1005N02N1502JR,Vishay Dale,THERMISTOR NTC 15KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","15k","±5%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N1502JU-ND,NTHS1005N02N1502JU,Vishay Dale,THERMISTOR NTC 15KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","15k","±5%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N9201JF-ND,NTHS1005N02N9201JF,Vishay Dale,THERM NTC 9.2KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","9.2K","±5%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N9201JP-ND,NTHS1005N02N9201JP,Vishay Dale,THERM NTC 9.2KOHM 3477K 1005,0,0,"Active","0","0","Bulk","NTHS","Active","9.2K","±5%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N9201KE-ND,NTHS1005N02N9201KE,Vishay Dale,THERM NTC 9.2KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","9.2K","±10%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1005N02N9201KR-ND,NTHS1005N02N9201KR,Vishay Dale,THERM NTC 9.2KOHM 3477K 1005,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","9.2K","±10%","±3%","-","-","3477K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1005 (2512 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N01N3002JE-ND,NTHS1006N01N3002JE,Vishay Dale,THERMISTOR NTC 30KOHM 3964K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","30k","±5%","±3%","-","-","3964K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N01N3002JR-ND,NTHS1006N01N3002JR,Vishay Dale,THERMISTOR NTC 30KOHM 3964K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","30k","±5%","±3%","-","-","3964K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N01N3302JE-ND,NTHS1006N01N3302JE,Vishay Dale,THERMISTOR NTC 33KOHM 3964K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","33k","±5%","±3%","-","-","3964K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N01N3302JR-ND,NTHS1006N01N3302JR,Vishay Dale,THERMISTOR NTC 33KOHM 3964K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","33k","±5%","±3%","-","-","3964K","-","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N4001JF-ND,NTHS1006N02N4001JF,Vishay Dale,THERMISTOR NTC 4KOHM 3477K 1006,0,0,"Active","0","0","Bulk","NTHS","Active","4k","±5%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N4001JP-ND,NTHS1006N02N4001JP,Vishay Dale,THERMISTOR NTC 4KOHM 3477K 1006,0,0,"Active","0","0","Bulk","NTHS","Active","4k","±5%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N5001JE-ND,NTHS1006N02N5001JE,Vishay Dale,THERMISTOR NTC 5KOHM 3477K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","5k","±5%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N5001JF-ND,NTHS1006N02N5001JF,Vishay Dale,THERMISTOR NTC 5KOHM 3477K 1006,0,0,"Active","0","0","Bulk","NTHS","Active","5k","±5%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N5001JP-ND,NTHS1006N02N5001JP,Vishay Dale,THERMISTOR NTC 5KOHM 3477K 1006,0,0,"Active","0","0","Bulk","NTHS","Active","5k","±5%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N5001JR-ND,NTHS1006N02N5001JR,Vishay Dale,THERMISTOR NTC 5KOHM 3477K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","5k","±5%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N5001KE-ND,NTHS1006N02N5001KE,Vishay Dale,THERMISTOR NTC 5KOHM 3477K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","5k","±10%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N5001KF-ND,NTHS1006N02N5001KF,Vishay Dale,THERMISTOR NTC 5KOHM 3477K 1006,0,0,"Active","0","0","Bulk","NTHS","Active","5k","±10%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N5001KP-ND,NTHS1006N02N5001KP,Vishay Dale,THERMISTOR NTC 5KOHM 3477K 1006,0,0,"Active","0","0","Bulk","NTHS","Active","5k","±10%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N5001KR-ND,NTHS1006N02N5001KR,Vishay Dale,THERMISTOR NTC 5KOHM 3477K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","5k","±10%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N6001KE-ND,NTHS1006N02N6001KE,Vishay Dale,THERMISTOR NTC 6KOHM 3477K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","6k","±10%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N6001KF-ND,NTHS1006N02N6001KF,Vishay Dale,THERMISTOR NTC 6KOHM 3477K 1006,0,0,"Active","0","0","Bulk","NTHS","Active","6k","±10%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N6001KP-ND,NTHS1006N02N6001KP,Vishay Dale,THERMISTOR NTC 6KOHM 3477K 1006,0,0,"Active","0","0","Bulk","NTHS","Active","6k","±10%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N6001KR-ND,NTHS1006N02N6001KR,Vishay Dale,THERMISTOR NTC 6KOHM 3477K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","6k","±10%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N7001JE-ND,NTHS1006N02N7001JE,Vishay Dale,THERMISTOR NTC 7KOHM 3477K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","7k","±5%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N7001JF-ND,NTHS1006N02N7001JF,Vishay Dale,THERMISTOR NTC 7KOHM 3477K 1006,0,0,"Active","0","0","Bulk","NTHS","Active","7k","±5%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N7001JP-ND,NTHS1006N02N7001JP,Vishay Dale,THERMISTOR NTC 7KOHM 3477K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","7k","±5%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1006N02N7001JR-ND,NTHS1006N02N7001JR,Vishay Dale,THERMISTOR NTC 7KOHM 3477K 1006,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","7k","±5%","±3%","-","-","3477K","3486K","-","-40°C ~ 125°C","-","-","Surface Mount","1006 (2515 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002JA-ND,NTHS1012N01N1002JA,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","5000","Tape & Reel (TR)","NTHS","Obsolete","10k","±5%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002JB-ND,NTHS1012N01N1002JB,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","10k","±5%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002JD-ND,NTHS1012N01N1002JD,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","5000","Tape & Reel (TR)","NTHS","Obsolete","10k","±5%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002JE-ND,NTHS1012N01N1002JE,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","10k","±5%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002JF-ND,NTHS1012N01N1002JF,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","2000","Bulk","NTHS","Obsolete","10k","±5%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002JP-ND,NTHS1012N01N1002JP,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","10k","±5%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002JQ-ND,NTHS1012N01N1002JQ,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","10k","±5%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002KA-ND,NTHS1012N01N1002KA,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","5000","Tape & Reel (TR)","NTHS","Obsolete","10k","±10%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002KB-ND,NTHS1012N01N1002KB,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","10k","±10%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002KD-ND,NTHS1012N01N1002KD,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","5000","Tape & Reel (TR)","NTHS","Obsolete","10k","±10%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002KE-ND,NTHS1012N01N1002KE,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","10k","±10%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002KF-ND,NTHS1012N01N1002KF,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","2000","Bulk","NTHS","Obsolete","10k","±10%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%201206%20(3216metric).jpg,NTHS1012N01N1002KP-ND,NTHS1012N01N1002KP,Vishay Dale,THERMISTOR NTC 10KOHM 3964K 1012,0,0,"Obsolete","0","2000","Bulk","NTHS","Obsolete","10k","±10%","±3%","-","-","3964K","3974K","-","-40°C ~ 125°C","-","-","Surface Mount","1012 (2532 Metric)"
