Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance in Ohms @ 25°C","Resistance Tolerance","B Value Tolerance","B0/50","B25/50","B25/75","B25/85","B25/100","Operating Temperature","Power - Max","Length - Lead Wire","Mounting Type","Package / Case"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0805.jpg,445-175454-1-ND,NTCG203EH471JT1,TDK Corporation,THERMISTOR NTC 470OHM 3232K 0805,3018,0,"0.30000","0","1","Cut Tape (CT)","NTCG","Active","470","±5%","±3%","-","3232K","-","3250K","-","-40°C ~ 125°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0805.jpg,445-175454-6-ND,NTCG203EH471JT1,TDK Corporation,THERMISTOR NTC 470OHM 3232K 0805,3018,0,"Digi-Reel","0","1","Digi-Reel®","NTCG","Active","470","±5%","±3%","-","3232K","-","3250K","-","-40°C ~ 125°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0805.jpg,445-175459-2-ND,NTCG203JH682JT1,TDK Corporation,THERM NTC 6.8KOHM 3392K 0805,2000,0,"0.10800","0","2000","Tape & Reel (TR)","NTCG","Active","6.8k","±5%","±3%","-","3392K","-","3450K","-","-40°C ~ 125°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0805.jpg,445-175459-1-ND,NTCG203JH682JT1,TDK Corporation,THERM NTC 6.8KOHM 3392K 0805,3140,0,"0.30000","0","1","Cut Tape (CT)","NTCG","Active","6.8k","±5%","±3%","-","3392K","-","3450K","-","-40°C ~ 125°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0805.jpg,445-175459-6-ND,NTCG203JH682JT1,TDK Corporation,THERM NTC 6.8KOHM 3392K 0805,3140,0,"Digi-Reel","0","1","Digi-Reel®","NTCG","Active","6.8k","±5%","±3%","-","3392K","-","3450K","-","-40°C ~ 125°C","200mW","-","Surface Mount","0805 (2012 Metric)"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0603.jpg,445-180080-2-ND,NTCG164BF103HT1,TDK Corporation,THERMISTOR NTC 10KOHM 4037K 0603,4000,0,"0.10880","0","4000","Tape & Reel (TR)","NTCG","Active","10k","±3%","±1%","-","4037K","4092K","4070K","4080K","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0603.jpg,445-180080-1-ND,NTCG164BF103HT1,TDK Corporation,THERMISTOR NTC 10KOHM 4037K 0603,4006,0,"0.32000","0","1","Cut Tape (CT)","NTCG","Active","10k","±3%","±1%","-","4037K","4092K","4070K","4080K","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
https://product.tdk.com/info/en/catalog/datasheets/503021/tpd_commercial_ntc-thermistor_ntcg_en.pdf?ref_disty=digikey,//media.digikey.com/Renders/TDK%20Renders/TDK-NTCG-0603.jpg,445-180080-6-ND,NTCG164BF103HT1,TDK Corporation,THERMISTOR NTC 10KOHM 4037K 0603,4006,0,"Digi-Reel","0","1","Digi-Reel®","NTCG","Active","10k","±3%","±1%","-","4037K","4092K","4070K","4080K","-40°C ~ 125°C","100mW","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,BC5497TR-ND,NTCS0402E3103JL1T,Vishay BC Components,NTC SMD 0402 NISN 10K 5% LOW B 1,10000,0,"0.11354","0","10000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0402E","Active","10k","±5%","±3%","-","-","-","3490K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,BC5497CT-ND,NTCS0402E3103JL1T,Vishay BC Components,NTC SMD 0402 NISN 10K 5% LOW B 1,19986,0,"0.39000","0","1","Cut Tape (CT)","Automotive, AEC-Q200, NTCS0402E","Active","10k","±5%","±3%","-","-","-","3490K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,BC5497DKR-ND,NTCS0402E3103JL1T,Vishay BC Components,NTC SMD 0402 NISN 10K 5% LOW B 1,19986,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q200, NTCS0402E","Active","10k","±5%","±3%","-","-","-","3490K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
http://datasheets.avx.com/nb21-nb12-nb20.pdf,"//media.digikey.com/Renders/AVX%20Renders/Thermistor,%200805%20pkg.jpg",478-11667-2-ND,NB12L00153JBB,AVX Corporation,THERMISTOR NTC 15KOHM 3790K 0805,4000,0,"0.12580","0","4000","Tape & Reel (TR)","NB12","Active","15k","±5%","±3%","-","-","-","3790K","-","-55°C ~ 150°C","120mW","-","Surface Mount","0805 (2012 Metric)"
http://datasheets.avx.com/nb21-nb12-nb20.pdf,"//media.digikey.com/Renders/AVX%20Renders/Thermistor,%200805%20pkg.jpg",478-11667-1-ND,NB12L00153JBB,AVX Corporation,THERMISTOR NTC 15KOHM 3790K 0805,4063,0,"0.37000","0","1","Cut Tape (CT)","NB12","Active","15k","±5%","±3%","-","-","-","3790K","-","-55°C ~ 150°C","120mW","-","Surface Mount","0805 (2012 Metric)"
http://datasheets.avx.com/nb21-nb12-nb20.pdf,"//media.digikey.com/Renders/AVX%20Renders/Thermistor,%200805%20pkg.jpg",478-11667-6-ND,NB12L00153JBB,AVX Corporation,THERMISTOR NTC 15KOHM 3790K 0805,4063,0,"Digi-Reel","0","1","Digi-Reel®","NB12","Active","15k","±5%","±3%","-","-","-","3790K","-","-55°C ~ 150°C","120mW","-","Surface Mount","0805 (2012 Metric)"
http://datasheets.avx.com/NB21.pdf,//media.digikey.com/Renders/AVX%20Renders/NB21-0603-(1608-Series).jpg,478-12936-2-ND,NB21K00103JBB,AVX Corporation,THERMISTOR NTC 10KOHM 3630K 0603,4000,0,"0.12580","0","4000","Tape & Reel (TR)","NB21","Active","10k","±5%","±3%","-","-","-","3630K","-","-55°C ~ 150°C","70mW","-","Surface Mount","0603 (1608 Metric)"
http://datasheets.avx.com/NB21.pdf,//media.digikey.com/Renders/AVX%20Renders/NB21-0603-(1608-Series).jpg,478-12936-1-ND,NB21K00103JBB,AVX Corporation,THERMISTOR NTC 10KOHM 3630K 0603,4560,0,"0.37000","0","1","Cut Tape (CT)","NB21","Active","10k","±5%","±3%","-","-","-","3630K","-","-55°C ~ 150°C","70mW","-","Surface Mount","0603 (1608 Metric)"
http://datasheets.avx.com/NB21.pdf,//media.digikey.com/Renders/AVX%20Renders/NB21-0603-(1608-Series).jpg,478-12936-6-ND,NB21K00103JBB,AVX Corporation,THERMISTOR NTC 10KOHM 3630K 0603,4560,0,"Digi-Reel","0","1","Digi-Reel®","NB21","Active","10k","±5%","±3%","-","-","-","3630K","-","-55°C ~ 150°C","70mW","-","Surface Mount","0603 (1608 Metric)"
https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C8.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/0402%20(1005%20Metric).jpg,P123995TR-ND,ERT-J0ES104H,Panasonic Electronic Components,MULTILAYER NTC CHIP THERMISTOR,10000,0,"0.12702","0","10000","Tape & Reel (TR)","ERT-J","Active","100k","±3%","±2%","-","4330K","-","4390K","-","-40°C ~ 125°C","66mW","-","Surface Mount","0402 (1005 Metric)"
https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C8.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/0402%20(1005%20Metric).jpg,P123995CT-ND,ERT-J0ES104H,Panasonic Electronic Components,MULTILAYER NTC CHIP THERMISTOR,10000,0,"0.43000","0","1","Cut Tape (CT)","ERT-J","Active","100k","±3%","±2%","-","4330K","-","4390K","-","-40°C ~ 125°C","66mW","-","Surface Mount","0402 (1005 Metric)"
https://industrial.panasonic.com/cdbs/www-data/pdf/AUA0000/AUA0000C8.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/0402%20(1005%20Metric).jpg,P123995DKR-ND,ERT-J0ES104H,Panasonic Electronic Components,MULTILAYER NTC CHIP THERMISTOR,10000,0,"Digi-Reel","0","1","Digi-Reel®","ERT-J","Active","100k","±3%","±2%","-","4330K","-","4390K","-","-40°C ~ 125°C","66mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,BC5496TR-ND,NTCS0402E3103HL1T,Vishay BC Components,NTC SMD 0402 NISN 10K 3% LOW B 1,20000,0,"0.13195","0","10000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0402E","Active","10k","±3%","±3%","-","-","-","3490K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,BC5496CT-ND,NTCS0402E3103HL1T,Vishay BC Components,NTC SMD 0402 NISN 10K 3% LOW B 1,20000,0,"0.45000","0","1","Cut Tape (CT)","Automotive, AEC-Q200, NTCS0402E","Active","10k","±3%","±3%","-","-","-","3490K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,BC5496DKR-ND,NTCS0402E3103HL1T,Vishay BC Components,NTC SMD 0402 NISN 10K 3% LOW B 1,20000,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q200, NTCS0402E","Active","10k","±3%","±3%","-","-","-","3490K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,BC5495TR-ND,NTCS0402E3103FL1T,Vishay BC Components,NTC SMD 0402 NISN 10K 1% LOW B 1,10000,0,"0.14781","0","10000","Tape & Reel (TR)","Automotive, AEC-Q200, NTCS0402E","Active","10k","±1%","±3%","-","-","-","3490K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,BC5495CT-ND,NTCS0402E3103FL1T,Vishay BC Components,NTC SMD 0402 NISN 10K 1% LOW B 1,19776,0,"0.51000","0","1","Cut Tape (CT)","Automotive, AEC-Q200, NTCS0402E","Active","10k","±1%","±3%","-","-","-","3490K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/29003/ntcs0402e3t.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/2322%20615%200402%20pkg.jpg,BC5495DKR-ND,NTCS0402E3103FL1T,Vishay BC Components,NTC SMD 0402 NISN 10K 1% LOW B 1,19776,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q200, NTCS0402E","Active","10k","±1%","±3%","-","-","-","3490K","-","-40°C ~ 150°C","70mW","-","Surface Mount","0402 (1005 Metric)"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_SMD_Automotive_series_0603.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/0603.jpg,495-76992-2-ND,B57352V5104H060,TDK Electronics Inc.,THERM NTC 100KOHM 4386K 0603,4000,0,"0.16750","0","4000","Tape & Reel (TR)","Automotive, AEC-Q200","Active","100k","±3%","±1%","-","4386K","-","4455K","4480K","-40°C ~ 150°C","180mW","-","Surface Mount","0603 (1608 Metric)"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_SMD_Automotive_series_0603.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/0603.jpg,495-76992-1-ND,B57352V5104H060,TDK Electronics Inc.,THERM NTC 100KOHM 4386K 0603,6755,0,"0.49000","0","1","Cut Tape (CT)","Automotive, AEC-Q200","Active","100k","±3%","±1%","-","4386K","-","4455K","4480K","-40°C ~ 150°C","180mW","-","Surface Mount","0603 (1608 Metric)"
https://www.tdk-electronics.tdk.com/inf/50/db/ntc/NTC_SMD_Automotive_series_0603.pdf,//media.digikey.com/Renders/Vishay%20BC%20Renders/0603.jpg,495-76992-6-ND,B57352V5104H060,TDK Electronics Inc.,THERM NTC 100KOHM 4386K 0603,6755,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q200","Active","100k","±3%","±1%","-","4386K","-","4455K","4480K","-40°C ~ 150°C","180mW","-","Surface Mount","0603 (1608 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/r03e.ashx?la=en-us,"//media.digikey.com/photos/Murata%20Photos/NCP,GCM%20SERIES%200603.jpg",490-18158-2-ND,NCU18WB473D6SRB,Murata Electronics,SENSOR THERMISTOR NTC,4000,0,"0.18258","0","4000","Tape & Reel (TR)","NCU","Active","47k","±0.5%","±0.5%","-","4050K","-","4108K","4131K","-40°C ~ 150°C","-","-","Surface Mount","0603 (1608 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/r03e.ashx?la=en-us,"//media.digikey.com/photos/Murata%20Photos/NCP,GCM%20SERIES%200603.jpg",490-18158-1-ND,NCU18WB473D6SRB,Murata Electronics,SENSOR THERMISTOR NTC,6658,0,"0.54000","0","1","Cut Tape (CT)","NCU","Active","47k","±0.5%","±0.5%","-","4050K","-","4108K","4131K","-40°C ~ 150°C","-","-","Surface Mount","0603 (1608 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/r03e.ashx?la=en-us,"//media.digikey.com/photos/Murata%20Photos/NCP,GCM%20SERIES%200603.jpg",490-18158-6-ND,NCU18WB473D6SRB,Murata Electronics,SENSOR THERMISTOR NTC,6658,0,"Digi-Reel","0","1","Digi-Reel®","NCU","Active","47k","±0.5%","±0.5%","-","4050K","-","4108K","4131K","-40°C ~ 150°C","-","-","Surface Mount","0603 (1608 Metric)"
https://www.cantherm.com/wp-content/uploads/2017/05/CMF_11x17_AUGUST_2014.pdf,-,317-1594-2-ND,CMFB3200202FNT,Cantherm,THERMISTOR NTC 2KOHM 3200K 0805,4000,0,"0.21383","0","4000","Tape & Reel (TR)","CMF","Active","2k","±1%","-","-","-","-","3200K","-","-","-","-","Surface Mount","0805 (2012 Metric)"
https://www.cantherm.com/wp-content/uploads/2017/05/CMF_11x17_AUGUST_2014.pdf,-,317-1594-1-ND,CMFB3200202FNT,Cantherm,THERMISTOR NTC 2KOHM 3200K 0805,4000,0,"0.63000","0","1","Cut Tape (CT)","CMF","Active","2k","±1%","-","-","-","-","3200K","-","-","-","-","Surface Mount","0805 (2012 Metric)"
https://www.cantherm.com/wp-content/uploads/2017/05/CMF_11x17_AUGUST_2014.pdf,-,317-1594-6-ND,CMFB3200202FNT,Cantherm,THERMISTOR NTC 2KOHM 3200K 0805,4000,0,"Digi-Reel","0","1","Digi-Reel®","CMF","Active","2k","±1%","-","-","-","-","3200K","-","-","-","-","Surface Mount","0805 (2012 Metric)"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=114,-,235-1548-3-ND,TH350G39GBSN-T5,Amphenol Advanced Sensors,THERM NTC 50KOHM 3952K AXIAL,4000,0,"0.26800","0","4000","Tape & Box (TB)","TH","Active","50k","±5%","±2%","-","3952K","-","-","-","-40°C ~ 250°C","25mW","1.02"" (26.00mm)","Through Hole","Axial"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=114,-,235-1548-1-ND,TH350G39GBSN-T5,Amphenol Advanced Sensors,THERM NTC 50KOHM 3952K AXIAL,7975,0,"0.79000","0","1","Cut Tape (CT)","TH","Active","50k","±5%","±2%","-","3952K","-","-","-","-40°C ~ 250°C","25mW","1.02"" (26.00mm)","Through Hole","Axial"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200402%20(1005metric).jpg,541-1102-2-ND,NTHS0402N17N2503JE,Vishay Dale,THERM NTC 250KOHM 4064K 0402,2000,0,"0.41250","0","2000","Tape & Reel (TR)","NTHS","Active","250k","±5%","±3%","-","-","4064K","-","-","-","-","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200402%20(1005metric).jpg,541-1102-1-ND,NTHS0402N17N2503JE,Vishay Dale,THERM NTC 250KOHM 4064K 0402,2000,0,"1.14000","0","1","Cut Tape (CT)","NTHS","Active","250k","±5%","±3%","-","-","4064K","-","-","-","-","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200402%20(1005metric).jpg,541-1102-6-ND,NTHS0402N17N2503JE,Vishay Dale,THERM NTC 250KOHM 4064K 0402,2000,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Active","250k","±5%","±3%","-","-","4064K","-","-","-","-","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1112-2-ND,NTHS0603N04N3303JE,Vishay Dale,THERM NTC 330KOHM 4247K 0603,2000,0,"0.43395","0","2000","Tape & Reel (TR)","NTHS","Active","330k","±5%","±3%","-","-","4247K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1112-1-ND,NTHS0603N04N3303JE,Vishay Dale,THERMISTOR NTC 330K OHM 5% 0603,3675,0,"1.20000","0","1","Cut Tape (CT)","NTHS","Active","330k","±5%","±3%","-","-","4247K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1112-6-ND,NTHS0603N04N3303JE,Vishay Dale,THERMISTOR NTC 330K OHM 5% 0603,3675,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Active","330k","±5%","±3%","-","-","4247K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,-,541-5630-2-ND,NTHS0402N11N3302HE,Vishay Dale,NTHS-0402N11 33K 3% E3,2000,0,"0.46200","0","2000","Tape & Reel (TR)","NTHS","Active","33k","±3%","±3%","-","-","3691K","3715K","-","-40°C ~ 125°C","80mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,-,541-5630-1-ND,NTHS0402N11N3302HE,Vishay Dale,NTHS-0402N11 33K 3% E3,2000,0,"1.28000","0","1","Cut Tape (CT)","NTHS","Active","33k","±3%","±3%","-","-","3691K","3715K","-","-40°C ~ 125°C","80mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,-,541-5630-6-ND,NTHS0402N11N3302HE,Vishay Dale,NTHS-0402N11 33K 3% E3,2000,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Active","33k","±3%","±3%","-","-","3691K","3715K","-","-40°C ~ 125°C","80mW","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1129-2-ND,NTHS0805N02N6801HE,Vishay Dale,THERMISTOR NTC 6.8K OHM 3% 0805,2000,0,"0.49665","0","2000","Tape & Reel (TR)","NTHS","Active","6.8k","±3%","±3%","-","-","3254K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1129-1-ND,NTHS0805N02N6801HE,Vishay Dale,THERM NTC 6.8KOHM 3254K 0805,2263,0,"1.37000","0","1","Cut Tape (CT)","NTHS","Active","6.8k","±3%","±3%","-","-","3254K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1129-6-ND,NTHS0805N02N6801HE,Vishay Dale,THERM NTC 6.8KOHM 3254K 0805,2263,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Active","6.8k","±3%","±3%","-","-","3254K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
