Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance in Ohms @ 25°C","Resistance Tolerance","B Value Tolerance","B0/50","B25/50","B25/75","B25/85","B25/100","Operating Temperature","Power - Max","Length - Lead Wire","Mounting Type","Package / Case"
https://www.amphenol-sensors.com/index.php?option=com_edocman&task=document.download&id=82,//media.digikey.com/Renders/Amphenol%20Renders/NHQ0603.jpg,NHQMM204B425T10-ND,NHQMM204B425T10,Amphenol Advanced Sensors,THERM NTC 200KOHM 4250K 0603,0,0,"Active","0","0","Tape & Reel (TR)","NHQ","Active","200k","±10%","±5%","-","-","-","4250K","-","-40°C ~ 125°C","-","-","Surface Mount","0603 (1608 Metric)"
https://www.littelfuse.com/~/media/electronics/datasheets/leaded_thermistors/littelfuse_leaded_thermistors_interchangeable_thermistors_ultra_precision_pr_datasheet.pdf.pdf,//media.digikey.com/Photos/US%20Sensor%20Photos/PS104J2.JPG,615-1068-ND,PR222J2,Littelfuse Inc.,THERM NTC 2.252KOHM 3892K BEAD,0,0,"Active","0","0","Bulk","PR","Active","2.252k","±0.05°C","-","3892K","-","-","-","-","-55°C ~ 80°C","30mW","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B153F3470-ND,MF51B153F3470,Cantherm,THERMISTOR NTC 15KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","15k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B202F3470-ND,MF51B202F3470,Cantherm,THERMISTOR NTC 2KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","2k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B222F3470-ND,MF51B222F3470,Cantherm,THERMISTOR NTC 2.2KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","2.2k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B223F3470-ND,MF51B223F3470,Cantherm,THERMISTOR NTC 22KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","22k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B224F4150-ND,MF51B224F4150,Cantherm,THERMISTOR NTC 220KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","220k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B272F3100-ND,MF51B272F3100,Cantherm,THERMISTOR NTC 2.7KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","2.7k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B332F3470-ND,MF51B332F3470,Cantherm,THERMISTOR NTC 3.3KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","3.3k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B333F3470-ND,MF51B333F3470,Cantherm,THERMISTOR NTC 33KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","33k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B472F3470-ND,MF51B472F3470,Cantherm,THERMISTOR NTC 4.7KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","4.7k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B473F3950-ND,MF51B473F3950,Cantherm,THERMISTOR NTC 47KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","47k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B474F4300-ND,MF51B474F4300,Cantherm,THERMISTOR NTC 470KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","470k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF51B683F3950-ND,MF51B683F3950,Cantherm,THERMISTOR NTC 68KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","68k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF58153F3470-ND,MF58153F3470,Cantherm,THERMISTOR NTC 15KOHM 3470K BEAD,0,0,"Obsolete","0","1000","Bulk","MF58","Obsolete","15k","±1%","-","-","3470K","-","-","-","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF58222F3470-ND,MF58222F3470,Cantherm,THERM NTC 2.2KOHM 3470K BEAD,0,0,"Obsolete","0","1000","Bulk","MF58","Obsolete","2.2k","±1%","-","-","3470K","-","-","-","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF58272F3100-ND,MF58272F3100,Cantherm,THERM NTC 2.7KOHM 3100K BEAD,0,0,"Obsolete","0","1000","Bulk","MF58","Obsolete","2.7k","±1%","-","-","3100K","-","-","-","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF58332F3470-ND,MF58332F3470,Cantherm,THERM NTC 3.3KOHM 3470K BEAD,0,0,"Obsolete","0","1000","Bulk","MF58","Obsolete","3.3k","±1%","-","-","3470K","-","-","-","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,-,MF58683F3950-ND,MF58683F3950,Cantherm,THERMISTOR NTC 68KOHM 3950K BEAD,0,0,"Obsolete","0","1000","Bulk","MF58","Obsolete","68k","±1%","-","-","3950K","-","-","-","-55°C ~ 200°C","50mW","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF51B103F3380.JPG,317-1370-ND,MF51B103F3380,Cantherm,THERMISTOR NTC 10KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","10k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF51B104F3950.JPG,317-1371-ND,MF51B104F3950,Cantherm,THERMISTOR NTC 100KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","100k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
//media.digikey.com/pdf/Data%20Sheets/Cantherm%20PDFs/MF58_51.pdf,//media.digikey.com/photos/Cantherm%20Photos/MF51B503F3950.JPG,317-1372-ND,MF51B503F3950,Cantherm,THERMISTOR NTC 50KOHM BEAD,0,0,"Obsolete","0","1000","Bulk","MF51B","Obsolete","50k","±1%","-","-","-","-","-","-","-20°C ~ 250°C","-","-","Through Hole","Bead, Glass"
http://www.vishay.com/docs/33003/tmc.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/02M1001JF.jpg,541-1079-ND,07M1503JF,Vishay Dale,THERMISTOR NTC 150KOHM BEAD,0,0,"Obsolete","0","500","Bulk","M","Obsolete","150k","±5%","-","-","-","-","-","-","-","-","1.42"" (36.00mm)","Free Hanging","Bead"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200402%20(1005metric).jpg,541-1100-2-ND,NTHS0402N05N5002HE,Vishay Dale,THERMISTOR NTC 50KOHM 3890K 0402,0,0,"Active","0","0","Tape & Reel (TR)","NTHS","Active","50k","±3%","±3%","-","-","3890K","-","-","-","-","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200402%20(1005metric).jpg,541-1100-1-ND,NTHS0402N05N5002HE,Vishay Dale,THERMISTOR NTC 50KOHM 3890K 0402,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","NTHS","Discontinued at Digi-Key","50k","±3%","±3%","-","-","3890K","-","-","-","-","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200402%20(1005metric).jpg,541-1100-6-ND,NTHS0402N05N5002HE,Vishay Dale,THERMISTOR NTC 50KOHM 3890K 0402,0,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Discontinued at Digi-Key","50k","±3%","±3%","-","-","3890K","-","-","-","-","-","Surface Mount","0402 (1005 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1109-2-ND,NTHS0603N03N1001JE,Vishay Dale,THERMISTOR NTC 1KOHM 3181K 0603,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","1k","±5%","±3%","-","-","3181K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1109-1-ND,NTHS0603N03N1001JE,Vishay Dale,THERMISTOR NTC 1KOHM 3181K 0603,0,0,"Obsolete","0","1","Cut Tape (CT)","NTHS","Obsolete","1k","±5%","±3%","-","-","3181K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1109-6-ND,NTHS0603N03N1001JE,Vishay Dale,THERMISTOR NTC 1KOHM 3181K 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Obsolete","1k","±5%","±3%","-","-","3181K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1110-2-ND,NTHS0603N03N1501JE,Vishay Dale,THERM NTC 1.5KOHM 3181K 0603,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","1.5k","±5%","±3%","-","-","3181K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1110-1-ND,NTHS0603N03N1501JE,Vishay Dale,THERM NTC 1.5KOHM 3181K 0603,0,0,"Obsolete","0","1","Cut Tape (CT)","NTHS","Obsolete","1.5k","±5%","±3%","-","-","3181K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1110-6-ND,NTHS0603N03N1501JE,Vishay Dale,THERM NTC 1.5KOHM 3181K 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Obsolete","1.5k","±5%","±3%","-","-","3181K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1111-2-ND,NTHS0603N03N2001JE,Vishay Dale,THERMISTOR NTC 2KOHM 3254K 0603,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","2k","±5%","±3%","-","-","3254K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1111-1-ND,NTHS0603N03N2001JE,Vishay Dale,THERMISTOR NTC 2KOHM 3254K 0603,0,0,"Obsolete","0","1","Cut Tape (CT)","NTHS","Obsolete","2k","±5%","±3%","-","-","3254K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1111-6-ND,NTHS0603N03N2001JE,Vishay Dale,THERMISTOR NTC 2KOHM 3254K 0603,0,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Obsolete","2k","±5%","±3%","-","-","3254K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200603%20(1608metric).jpg,541-1114-2-ND,NTHS0603N10N1502JE,Vishay Dale,THERMISTOR NTC 15KOHM 3500K 0603,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","15k","±5%","±3%","-","-","3500K","-","-","-","-","-","Surface Mount","0603 (1608 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1132-2-ND,NTHS0805N03N1001JE,Vishay Dale,THERMISTOR NTC 1KOHM 3181K 0805,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","1k","±5%","±3%","-","-","3181K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1132-1-ND,NTHS0805N03N1001JE,Vishay Dale,THERMISTOR NTC 1KOHM 3181K 0805,0,0,"Obsolete","0","1","Cut Tape (CT)","NTHS","Obsolete","1k","±5%","±3%","-","-","3181K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1132-6-ND,NTHS0805N03N1001JE,Vishay Dale,THERMISTOR NTC 1KOHM 3181K 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Obsolete","1k","±5%","±3%","-","-","3181K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1133-2-ND,NTHS0805N03N1501JE,Vishay Dale,THERM NTC 1.5KOHM 3181K 0805,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","1.5k","±5%","±3%","-","-","3181K","3185K","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1133-1-ND,NTHS0805N03N1501JE,Vishay Dale,THERM NTC 1.5KOHM 3181K 0805,0,0,"Obsolete","0","1","Cut Tape (CT)","NTHS","Obsolete","1.5k","±5%","±3%","-","-","3181K","3185K","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1133-6-ND,NTHS0805N03N1501JE,Vishay Dale,THERM NTC 1.5KOHM 3181K 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Obsolete","1.5k","±5%","±3%","-","-","3181K","3185K","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1137-2-ND,NTHS0805N05N5002JE,Vishay Dale,THERMISTOR NTC 50KOHM 3890K 0805,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","50k","±5%","±3%","-","-","3890K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1137-1-ND,NTHS0805N05N5002JE,Vishay Dale,THERMISTOR NTC 50KOHM 3890K 0805,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","NTHS","Discontinued at Digi-Key","50k","±5%","±3%","-","-","3890K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1137-6-ND,NTHS0805N05N5002JE,Vishay Dale,THERMISTOR NTC 50KOHM 3890K 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Discontinued at Digi-Key","50k","±5%","±3%","-","-","3890K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1138-2-ND,NTHS0805N06N2801JE,Vishay Dale,THERM NTC 2.8KOHM 3254K 0805,0,0,"Obsolete","0","2000","Tape & Reel (TR)","NTHS","Obsolete","2.8k","±5%","±3%","-","-","3254K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1138-1-ND,NTHS0805N06N2801JE,Vishay Dale,THERM NTC 2.8KOHM 3254K 0805,0,0,"Discontinued at Digi-Key","0","1","Cut Tape (CT)","NTHS","Discontinued at Digi-Key","2.8k","±5%","±3%","-","-","3254K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
http://www.vishay.com/docs/33008/nths.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/NTHS%200805%20(2012metric).jpg,541-1138-6-ND,NTHS0805N06N2801JE,Vishay Dale,THERM NTC 2.8KOHM 3254K 0805,0,0,"Digi-Reel","0","1","Digi-Reel®","NTHS","Discontinued at Digi-Key","2.8k","±5%","±3%","-","-","3254K","-","-","-","-","-","Surface Mount","0805 (2012 Metric)"
https://www.littelfuse.com/~/media/electronics/rt_tables/leaded_thermistors/littelfuse_leaded_thermistors_interchangeable_thermistors_pr502j2_rt_table.xlsx.xlsx,//media.digikey.com/Photos/US%20Sensor%20Photos/PS104J2.JPG,615-1070-ND,PR502J2,Littelfuse Inc.,THERMISTOR NTC 5KOHM 3892K BEAD,0,0,"Active","0","0","Bulk","PR","Active","5k","±0.05°C","-","3892K","-","-","-","-","-55°C ~ 80°C","30mW","1.50"" (38.00mm)","Free Hanging","Bead, Epoxy"
https://sensing.honeywell.com/honeywell-sensing-temperature-sensors-line-guide-009033-4-en.pdf,//media.digikey.com/Photos/Honeywell%20Photos/142-103LAG-RB1.jpg,480-3998-ND,142-103LAG-RB1,Honeywell Sensing and Productivity Solutions,THERMISTOR NTC 10KOHM 3887K DISC,0,0,"Active","0","0","Bulk","142","Active","10k","±10%","-","3887K","-","-","-","-","-60°C ~ 300°C","-","-","Through Hole","Disc, 2.54mm"
https://sensing.honeywell.com/honeywell-sensing-temperature-sensors-line-guide-009033-4-en.pdf,//media.digikey.com/Photos/Honeywell%20Photos/121-102EAJ-Q01.JPG,480-3122-ND,121-102EAJ-Q01,Honeywell Sensing and Productivity Solutions,THERMISTOR NTC 1KOHM 3518K PROBE,0,0,"Obsolete","0","100","Bulk","121","Obsolete","1k","±20%","±2.6%","-","-","-","3518K","-","-60°C ~ 300°C","-","2.00"" (50.8mm)","Free Hanging","Cylindrical Probe, Glass"
https://sensing.honeywell.com/honeywell-sensing-temperature-sensors-line-guide-009033-4-en.pdf,"//media.digikey.com/Photos/Honeywell%20Photos/Series%20135%20(DO-204AH,%20DO-35,%20Axial).jpg",480-3130-ND,135-103FBX-J01,Honeywell Sensing and Productivity Solutions,THERMISTOR NTC 10KOHM DO35,0,0,"Obsolete","0","1000","Bulk","135","Obsolete","10k","±10%","-","-","-","-","-","-","-60°C ~ 300°C","-","1.13"" (28.60mm)","Through Hole","DO-204AH, DO-35, Axial"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20Sensing%20&%20Control%20PDFs/143-101FAG-RC1.pdf,//media.digikey.com/photos/Honeywell%20Photos/143-101FAG-RC1.JPG,480-3145-ND,143-101FAG-RC1,Honeywell Sensing and Productivity Solutions,THERMISTOR NTC 100OHM 3420K DISC,0,0,"Obsolete","0","60","Bulk","143","Obsolete","100","±10%","±2.3%","3420K","-","-","-","-","-60°C ~ 125°C","-","1.50"" (38.00mm)","Through Hole","Disc 5mm"
https://sensing.honeywell.com/honeywell-sensing-temperature-sensors-line-guide-009033-4-en.pdf,//media.digikey.com/photos/Honeywell%20Photos/143-102LAG-RC1.JPG,480-3146-ND,143-102LAG-RC1,Honeywell Sensing and Productivity Solutions,THERM NTC 1KOHM 3887K DISC 5MM,0,0,"Obsolete","0","500","Bulk","143","Obsolete","1k","±10%","±1.3%","3887K","-","-","-","-","-60°C ~ 125°C","-","1.50"" (38.00mm)","Through Hole","Disc 5mm"
