Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance @ 25°C","Resistance Tolerance","Operating Temperature","Power - Max","Mounting Type","Package / Case","Supplier Device Package"
"//media.digikey.com/pdf/Data%20Sheets/BC%20Components%20PDFs/PTCSL20,40.pdf",//media.digikey.com/Renders/Vishay%20BC%20Renders/PTCSL%20150deg.jpg,238167191114-ND,PTCSL20T151DBE,Vishay BC Components,THERMISTOR PTC 100 OHM RADIAL,0,0,"Obsolete","0","2000","Bulk","-","Obsolete","100 Ohms","-","25°C ~ 150°C","-","PCB, Through Hole","Radial","-"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L0030JV-ND,PTFT1206L0030JV,Vishay Dale,THERMISTOR PTC 3 OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","3 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L0220JV-ND,PTFT1206L0220JV,Vishay Dale,THERMISTOR PTC 22 OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","22 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L0470JV-ND,PTFT1206L0470JV,Vishay Dale,THERMISTOR PTC 47 OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","47 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L1000JV-ND,PTFT1206L1000JV,Vishay Dale,THERMISTOR PTC 100 OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","100 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L1500JV-ND,PTFT1206L1500JV,Vishay Dale,THERMISTOR PTC 150 OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","150 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L4700JV-ND,PTFT1206L4700JV,Vishay Dale,THERMISTOR PTC 470 OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","470 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L6800JV-ND,PTFT1206L6800JV,Vishay Dale,THERMISTOR PTC 680 OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","680 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L1501JV-ND,PTFT1206L1501JV,Vishay Dale,THERMISTOR PTC 1.5K OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","1.5 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L2201JV-ND,PTFT1206L2201JV,Vishay Dale,THERMISTOR PTC 2.2K OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","2.2 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L4701JV-ND,PTFT1206L4701JV,Vishay Dale,THERMISTOR PTC 4.7K OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","4.7 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L1502JV-ND,PTFT1206L1502JV,Vishay Dale,THERMISTOR PTC 15K OHM 5% 1206,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","15 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L0030JW-ND,PTFT1206L0030JW,Vishay Dale,THERMISTOR PTC 3 OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","3 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L0100JW-ND,PTFT1206L0100JW,Vishay Dale,THERMISTOR PTC 10 OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","10 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L0220JW-ND,PTFT1206L0220JW,Vishay Dale,THERMISTOR PTC 22 OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","22 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L0470JW-ND,PTFT1206L0470JW,Vishay Dale,THERMISTOR PTC 47 OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","47 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L0680JW-ND,PTFT1206L0680JW,Vishay Dale,THERMISTOR PTC 68 OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","68 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L1000JW-ND,PTFT1206L1000JW,Vishay Dale,THERMISTOR PTC 100 OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","100 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L1500JW-ND,PTFT1206L1500JW,Vishay Dale,THERMISTOR PTC 150 OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","150 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L2200JW-ND,PTFT1206L2200JW,Vishay Dale,THERMISTOR PTC 220 OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","220 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L4700JW-ND,PTFT1206L4700JW,Vishay Dale,THERMISTOR PTC 470 OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","470 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L6800JW-ND,PTFT1206L6800JW,Vishay Dale,THERMISTOR PTC 680 OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","680 Ohms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L1001JW-ND,PTFT1206L1001JW,Vishay Dale,THERMISTOR PTC 1K OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","1 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L1501JW-ND,PTFT1206L1501JW,Vishay Dale,THERMISTOR PTC 1.5K OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","1.5 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L2201JW-ND,PTFT1206L2201JW,Vishay Dale,THERMISTOR PTC 2.2K OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","2.2 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L4701JW-ND,PTFT1206L4701JW,Vishay Dale,THERMISTOR PTC 4.7K OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","4.7 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L6801JW-ND,PTFT1206L6801JW,Vishay Dale,THERMISTOR PTC 6.8K OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","6.8 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L1002JW-ND,PTFT1206L1002JW,Vishay Dale,THERMISTOR PTC 10K OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","10 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,PTFT1206L1502JW-ND,PTFT1206L1502JW,Vishay Dale,THERMISTOR PTC 15K OHM 5% 1206,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","15 kOhms","±5%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L0030JV-ND,PTFT0805L0030JV,Vishay Dale,THERMISTOR PTC 3 OHM 5% 0805,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","3 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L0220JV-ND,PTFT0805L0220JV,Vishay Dale,THERMISTOR PTC 22 OHM 5% 0805,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","22 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L0470JV-ND,PTFT0805L0470JV,Vishay Dale,THERMISTOR PTC 47 OHM 5% 0805,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","47 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L1500JV-ND,PTFT0805L1500JV,Vishay Dale,THERMISTOR PTC 150 OHM 5% 0805,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","150 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L4700JV-ND,PTFT0805L4700JV,Vishay Dale,THERMISTOR PTC 470 OHM 5% 0805,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","470 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L1501JV-ND,PTFT0805L1501JV,Vishay Dale,THERMISTOR PTC 1.5K OHM 5% 0805,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","1.5 kOhms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L2201JV-ND,PTFT0805L2201JV,Vishay Dale,THERMISTOR PTC 2.2K OHM 5% 0805,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","2.2 kOhms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L4701JV-ND,PTFT0805L4701JV,Vishay Dale,THERMISTOR PTC 4.7K OHM 5% 0805,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","4.7 kOhms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L0030JW-ND,PTFT0805L0030JW,Vishay Dale,THERMISTOR PTC 3 OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","3 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L0100JW-ND,PTFT0805L0100JW,Vishay Dale,THERMISTOR PTC 10 OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","10 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L0220JW-ND,PTFT0805L0220JW,Vishay Dale,THERMISTOR PTC 22 OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","22 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L0470JW-ND,PTFT0805L0470JW,Vishay Dale,THERMISTOR PTC 47 OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","47 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L0680JW-ND,PTFT0805L0680JW,Vishay Dale,THERMISTOR PTC 68 OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","68 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L1000JW-ND,PTFT0805L1000JW,Vishay Dale,THERMISTOR PTC 100 OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","100 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L1500JW-ND,PTFT0805L1500JW,Vishay Dale,THERMISTOR PTC 150 OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","150 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L2200JW-ND,PTFT0805L2200JW,Vishay Dale,THERMISTOR PTC 220 OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","220 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L4700JW-ND,PTFT0805L4700JW,Vishay Dale,THERMISTOR PTC 470 OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","470 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L6800JW-ND,PTFT0805L6800JW,Vishay Dale,THERMISTOR PTC 680 OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","680 Ohms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L1001JW-ND,PTFT0805L1001JW,Vishay Dale,THERMISTOR PTC 1K OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","1 kOhms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L1501JW-ND,PTFT0805L1501JW,Vishay Dale,THERMISTOR PTC 1.5K OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","1.5 kOhms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L2201JW-ND,PTFT0805L2201JW,Vishay Dale,THERMISTOR PTC 2.2K OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","2.2 kOhms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L4701JW-ND,PTFT0805L4701JW,Vishay Dale,THERMISTOR PTC 4.7K OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","4.7 kOhms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L6801JW-ND,PTFT0805L6801JW,Vishay Dale,THERMISTOR PTC 6.8K OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","6.8 kOhms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200805%20(2012metric).jpg,PTFT0805L1002JW-ND,PTFT0805L1002JW,Vishay Dale,THERMISTOR PTC 10K OHM 5% 0805,0,0,"Obsolete","0","5000","Tape & Reel (TR)","PTFT","Obsolete","10 kOhms","±5%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200603%20(1608metric).jpg,PTFT0603L0030JV-ND,PTFT0603L0030JV,Vishay Dale,THERMISTOR PTC 3 OHM 5% 0603,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","3 Ohms","±5%","-55°C ~ 125°C","75mW","Surface Mount","0603 (1608 Metric)","0603"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200603%20(1608metric).jpg,PTFT0603L0220JV-ND,PTFT0603L0220JV,Vishay Dale,THERMISTOR PTC 22 OHM 5% 0603,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","22 Ohms","±5%","-55°C ~ 125°C","75mW","Surface Mount","0603 (1608 Metric)","0603"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200603%20(1608metric).jpg,PTFT0603L0470JV-ND,PTFT0603L0470JV,Vishay Dale,THERMISTOR PTC 47 OHM 5% 0603,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","47 Ohms","±5%","-55°C ~ 125°C","75mW","Surface Mount","0603 (1608 Metric)","0603"
//media.digikey.com/pdf/Data%20Sheets/Vishay%20Dale%20PDFs/PTFT.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/PTFT%200603%20(1608metric).jpg,PTFT0603L1500JV-ND,PTFT0603L1500JV,Vishay Dale,THERMISTOR PTC 150 OHM 5% 0603,0,0,"Obsolete","0","1000","Tape & Reel (TR)","PTFT","Obsolete","150 Ohms","±5%","-55°C ~ 125°C","75mW","Surface Mount","0603 (1608 Metric)","0603"
