Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance @ 25°C","Resistance Tolerance","Operating Temperature","Power - Max","Mounting Type","Package / Case","Supplier Device Package"
http://www.vishay.com/docs/29160/ptcsl03.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_PTCSL03-SERIES.jpg,BC2966TR-ND,PTCSL03T101DT1E,Vishay BC Components,THERMISTOR PTC RADIAL LEAD DISC,2000,0,"0.34475","0","2000","Tape & Reel (TR)","-","Active","-","-","-40°C ~ 165°C","-","Through Hole","Disc, 4.0mm Dia x 3.0mm W","Radial Lead"
http://www.vishay.com/docs/29160/ptcsl03.pdf,//media.digikey.com/Photos/Vishay%20BC%20Photos/MFG_PTCSL03-SERIES.jpg,BC2966CT-ND,PTCSL03T101DT1E,Vishay BC Components,THERMISTOR PTC RADIAL LEAD DISC,2770,0,"0.97000","0","1","Cut Tape (CT)","-","Active","-","-","-40°C ~ 165°C","-","Through Hole","Disc, 4.0mm Dia x 3.0mm W","Radial Lead"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_OC_SMD_0402_0603_1210_24V_230V.pdf,-,495-B59623A0090A062TR-ND,B59623A0090A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 25% 0603,3915,0,"0.42066","0","4000","Tape & Reel (TR)","Automotive, AEC-Q200","Active","470 Ohms","±25%","-40°C ~ 125°C","-","Surface Mount","0603 (1608 Metric)","0603"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_OC_SMD_0402_0603_1210_24V_230V.pdf,-,495-B59623A0090A062CT-ND,B59623A0090A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 25% 0603,3915,0,"1.10000","0","1","Cut Tape (CT)","Automotive, AEC-Q200","Active","470 Ohms","±25%","-40°C ~ 125°C","-","Surface Mount","0603 (1608 Metric)","0603"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_OC_SMD_0402_0603_1210_24V_230V.pdf,-,495-B59623A0090A062DKR-ND,B59623A0090A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 25% 0603,3915,0,"Digi-Reel","0","1","-","Automotive, AEC-Q200","Active","470 Ohms","±25%","-40°C ~ 125°C","-","Surface Mount","0603 (1608 Metric)","0603"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,541-1191-2-ND,TFPT1206L2200FV,Vishay Dale,THERMISTOR PTC 220 OHM 1% 1206,5000,0,"0.61628","0","1000","Tape & Reel (TR)","TFPT","Active","220 Ohms","±1%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,541-1191-1-ND,TFPT1206L2200FV,Vishay Dale,THERMISTOR PTC 220 OHM 1% 1206,5473,0,"1.87000","0","1","Cut Tape (CT)","TFPT","Active","220 Ohms","±1%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/renders/Vishay%20Dale%20Renders/TFPT%201206%20(3216metric).jpg,541-1191-6-ND,TFPT1206L2200FV,Vishay Dale,THERMISTOR PTC 220 OHM 1% 1206,5473,0,"Digi-Reel","0","1","Digi-Reel®","TFPT","Active","220 Ohms","±1%","-55°C ~ 125°C","125mW","Surface Mount","1206 (3216 Metric)","1206"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773244&DocType=DS&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/LT73%20Series.jpg,A106102TR-ND,LT7330002A1K0JTE,TE Connectivity Passive Product,THERMISTOR PTC 1K OHM 5% 0805,4000,0,"0.66631","0","4000","Tape & Reel (TR)","Citec","Active","1 kOhms","±5%","-40°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773244&DocType=DS&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/LT73%20Series.jpg,A106102CT-ND,LT7330002A1K0JTE,TE Connectivity Passive Product,THERMISTOR PTC 1K OHM 5% 0805,4214,0,"1.90000","0","1","Cut Tape (CT)","Citec","Active","1 kOhms","±5%","-40°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1773244&DocType=DS&DocLang=English,//media.digikey.com/Renders/TE%20Connectivity/LT73%20Series.jpg,A106102DKR-ND,LT7330002A1K0JTE,TE Connectivity Passive Product,THERMISTOR PTC 1K OHM 5% 0805,4214,0,"Digi-Reel","0","1","Digi-Reel®","Citec","Active","1 kOhms","±5%","-40°C ~ 125°C","100mW","Surface Mount","0805 (2012 Metric)","0805"
https://en.tdk.eu/inf/55/db/PTC_12/PTC_Telecom_SMD_TPP_all.pdf,-,495-76371-2-ND,B59725T1120A062,TDK Electronics Inc.,THERMISTOR PTC 25 OHM 20% 4SMD,7500,0,"0.73540","0","500","Tape & Reel (TR)","-","Active","25 Ohms","±20%","-20°C ~ 125°C","-","Surface Mount","4-SMD","4-SMD"
https://en.tdk.eu/inf/55/db/PTC_12/PTC_Telecom_SMD_TPP_all.pdf,-,495-76371-1-ND,B59725T1120A062,TDK Electronics Inc.,THERMISTOR PTC 25 OHM 20% 4SMD,7920,0,"1.57000","0","1","Cut Tape (CT)","-","Active","25 Ohms","±20%","-20°C ~ 125°C","-","Surface Mount","4-SMD","4-SMD"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Telecom_SMD_TPP_all.pdf,-,495-76372-2-ND,B59750T1120A062,TDK Electronics Inc.,THERMISTOR PTC 50 OHM 15% 4SMD,1500,0,"0.73540","0","500","Tape & Reel (TR)","-","Active","50 Ohms","±15%","-20°C ~ 125°C","-","Surface Mount","4-SMD","4-SMD"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Telecom_SMD_TPP_all.pdf,-,495-76372-1-ND,B59750T1120A062,TDK Electronics Inc.,THERMISTOR PTC 50 OHM 15% 4SMD,2085,0,"1.57000","0","1","Cut Tape (CT)","-","Active","50 Ohms","±15%","-20°C ~ 125°C","-","Surface Mount","4-SMD","4-SMD"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/TFPT%200805%20(2125metric).jpg,541-1176-2-ND,TFPT0805L1801FV,Vishay Dale,THERMISTOR PTC 1.8K OHM 1% 0805,9000,0,"0.74085","0","1000","Tape & Reel (TR)","TFPT","Active","1.8 kOhms","±1%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2125 Metric)","0805"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/TFPT%200805%20(2125metric).jpg,541-1176-1-ND,TFPT0805L1801FV,Vishay Dale,THERMISTOR PTC 1.8K OHM 1% 0805,9683,0,"2.05000","0","1","Cut Tape (CT)","TFPT","Active","1.8 kOhms","±1%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2125 Metric)","0805"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/TFPT%200805%20(2125metric).jpg,541-1176-6-ND,TFPT0805L1801FV,Vishay Dale,THERMISTOR PTC 1.8K OHM 1% 0805,9683,0,"Digi-Reel","0","1","Digi-Reel®","TFPT","Active","1.8 kOhms","±1%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2125 Metric)","0805"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/TFPT%200805%20(2125metric).jpg,541-1185-2-ND,TFPT0805L4700FV,Vishay Dale,THERMISTOR PTC 470 OHM 1% 0805,2000,0,"0.74085","0","1000","Tape & Reel (TR)","TFPT","Active","470 Ohms","±1%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2125 Metric)","0805"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/TFPT%200805%20(2125metric).jpg,541-1185-1-ND,TFPT0805L4700FV,Vishay Dale,THERMISTOR PTC 470 OHM 1% 0805,2078,0,"2.04000","0","1","Cut Tape (CT)","TFPT","Active","470 Ohms","±1%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2125 Metric)","0805"
http://www.vishay.com/docs/33017/tfpt.pdf,//media.digikey.com/Renders/Vishay%20Dale%20Renders/TFPT%200805%20(2125metric).jpg,541-1185-6-ND,TFPT0805L4700FV,Vishay Dale,THERMISTOR PTC 470 OHM 1% 0805,2078,0,"Digi-Reel","0","1","Digi-Reel®","TFPT","Active","470 Ohms","±1%","-55°C ~ 125°C","100mW","Surface Mount","0805 (2125 Metric)","0805"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Telecom_SMD_TPP_all.pdf,-,495-76378-2-ND,B59835T1120A062,TDK Electronics Inc.,THERMISTOR PTC 35 OHM 15% 4SMD,2500,0,"0.84448","0","500","Tape & Reel (TR)","-","Active","35 Ohms","±15%","-20°C ~ 125°C","-","Surface Mount","4-SMD","4-SMD"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Telecom_SMD_TPP_all.pdf,-,495-76378-1-ND,B59835T1120A062,TDK Electronics Inc.,THERMISTOR PTC 35 OHM 15% 4SMD,2500,0,"1.83000","0","1","Cut Tape (CT)","-","Active","35 Ohms","±15%","-20°C ~ 125°C","-","Surface Mount","4-SMD","4-SMD"
https://www.nxp.com/docs/en/data-sheet/KTY81_SER.pdf,//media.digikey.com/renders/NXP%20Semi%20Renders/SOD-70_SOD70%20Pkg.jpg,568-3251-ND,"KTY81/220,112",NXP USA Inc.,THERMISTOR PTC 2K OHM PBCYT2,3752,0,"1.11000","0","1","Bulk","KTY81","Active","2 kOhms","-","-55°C ~ 150°C","-","Through Hole","TO-226-2, TO-92-2 (TO-226AC)","PBCYT2"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Heating_B59102_R102.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B59249R0155B010.jpg,495-76345-ND,B59102R0220A0100V60,TDK Electronics Inc.,THERMISTOR PTC 1K OHM 50% RECT,1123,0,"1.37000","0","1","Tray","-","Active","1 kOhms","±50%","-40°C ~ 200°C","-","Surface Mount","Rectangular Disc","Rectangular Disc"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Heating_B59041_R41.pdf,//media.digikey.com/Photos/Epcos%20Photos/MFG_B59249R0155B010.jpg,495-76325-ND,B59041R0220A010,TDK Electronics Inc.,THERMISTOR PTC 6.4 OHM 50% RECT,1019,0,"1.37000","0","1","Tray","-","Active","6.4 Ohms","±50%","-40°C ~ 200°C","-","Surface Mount","Rectangular Disc","Rectangular Disc"
http://www.vishay.com/docs/33027/tfptl.pdf,//media.digikey.com/Photos/Vishay%20Dale%20Photos/TFPTL-L2.jpg,541-1423-ND,TFPTL10L4700FL2B,Vishay Dale,THERMISTOR PTC 470 OHM 1% RADIAL,1440,0,"1.49000","0","1","Bulk","-","Active","470 Ohms","±1%","-55°C ~ 70°C","75mW","Through Hole","Radial","-"
https://www.nxp.com/docs/en/data-sheet/KTY81_SER.pdf,//media.digikey.com/renders/NXP%20Semi%20Renders/SOD-70_SOD70%20Pkg.jpg,568-1003-ND,"KTY81/110,112",NXP USA Inc.,THERMISTOR PTC 1K OHM PBCYT2,6736,0,"1.50000","0","1","Bulk","KTY81","Active","1 kOhms","-","-55°C ~ 150°C","-","Through Hole","TO-226-2, TO-92-2 (TO-226AC)","PBCYT2"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Switching_Plastic_case_230V.pdf,//media.digikey.com/Photos/Epcos%20Photos/B59339A150xP20.JPG,495-76360-ND,B59339A1502P020,TDK Electronics Inc.,THERMISTOR PTC 1.5K OHM 25% RAD,1983,0,"1.55000","0","1","Tray","-","Active","1.5 kOhms","±25%","-25°C ~ 125°C","-","Through Hole","Radial","Radial Lead"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_B59100_C100.pdf,//media.digikey.com/Photos/Epcos%20Photos/B59100C.JPG,495-75873-ND,B59100C0080A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,4138,0,"1.57000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 150°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_B59100_C100.pdf,//media.digikey.com/Photos/Epcos%20Photos/B59100C.JPG,495-76337-ND,B59100C0130A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,3944,0,"1.57000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 150°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_B59100_C100.pdf,//media.digikey.com/Photos/Epcos%20Photos/B59100C.JPG,495-76333-ND,B59100C0090A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,1986,0,"1.57000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 150°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Heating_B59060_A60.pdf,-,495-76327-ND,B59060A0000A010,TDK Electronics Inc.,THERMISTOR PTC DISC,3794,0,"1.61000","0","1","Tray","-","Active","-","-","-","-","Surface Mount","Disc","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Heating_B59060_A60.pdf,//media.digikey.com/Photos/Epcos%20Photos/B59060A.jpg,495-76328-ND,B59060A0040A010,TDK Electronics Inc.,THERMISTOR PTC 9 OHM 30% DISC,1907,0,"1.61000","0","1","Tray","-","Active","9 Ohms","±30%","-40°C ~ 200°C","-","Surface Mount","Disc","-"
https://www.nxp.com/docs/en/data-sheet/KTY81_SER.pdf,//media.digikey.com/renders/NXP%20Semi%20Renders/SOD-70_SOD70%20Pkg.jpg,568-3250-ND,"KTY81/210,112",NXP USA Inc.,THERMISTOR PTC 2K OHM PBCYT2,3969,0,"1.63000","0","1","Bulk","KTY81","Active","2 kOhms","-","-55°C ~ 150°C","-","Through Hole","TO-226-2, TO-92-2 (TO-226AC)","PBCYT2"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_B59008_C8.pdf,-,495-76317-ND,B59008C0110A040,TDK Electronics Inc.,THERMISTOR PTC 250 OHM RADIAL,2898,0,"1.93000","0","1","Bulk","-","Active","250 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_B59008_C8.pdf,-,495-76318-ND,B59008C0120A040,TDK Electronics Inc.,THERMISTOR PTC 250 OHM RADIAL,2883,0,"1.93000","0","1","Bulk","-","Active","250 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_B59008_C8.pdf,-,495-75871-ND,B59008C0080A040,TDK Electronics Inc.,THERMISTOR PTC 250 OHM RADIAL,2147,0,"1.93000","0","1","Bulk","-","Active","250 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_OC_Rods_B59404_B59406.pdf,-,495-76361-ND,B59404B0060A040,TDK Electronics Inc.,THERMISTOR PTC 3.5K OHM 30% RAD,1896,0,"3.04000","0","1","Bulk","-","Active","3.5 kOhms","±30%","-40°C ~ 125°C","-","Through Hole","Radial","Radial Lead"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_OC_Rods_B59404_B59406.pdf,-,495-76362-ND,B59406B0060A040,TDK Electronics Inc.,THERMISTOR PTC 5.5K OHM 28% RAD,1101,0,"3.04000","0","1","Bulk","-","Active","5.5 kOhms","±28%","-40°C ~ 125°C","-","Through Hole","Radial","Radial Lead"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_ICL_OC_Leaded_260V_1000V.pdf,-,495-76142-ND,B59752C0120A070,TDK Electronics Inc.,THERMISTOR PTC 80 OHM 25% DISC,504,0,"3.04000","0","1","Bulk","Automotive, AEC-Q200","Active","80 Ohms","±25%","-40°C ~ 125°C","-","Through Hole","Disc, 11.5mm Dia x 6.0mm W","-"
-,-,495-75887-ND,B59910C0120A070,TDK Electronics Inc.,THERMISTOR PTC 1.2 OHM 25% DISC,2432,0,"3.56000","0","1","Bulk","-","Active","1.2 Ohms","±25%","-40°C ~ 85°C","-","Through Hole","Disc, 26mm Dia x 3.5mm W","-"
//media.digikey.com/pdf/Data%20Sheets/Epcos%20PDFs/B59810C0120Ax_Rev2008.pdf,-,495-75879-ND,B59810C0120A070,TDK Electronics Inc.,THERMISTOR PTC 2.6 OHM 25% DISC,590,0,"3.81000","0","1","Bulk","-","Active","2.6 Ohms","±25%","-25°C ~ 125°C","-","Through Hole","Disc, 26mm Dia x 5.0mm W","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Motor_protection_M1100.pdf,-,495-76112-ND,B59100M1090A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,4256,0,"4.85000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Motor_protection_M1100.pdf,//media.digikey.com/Photos/Epcos%20Photos/B59100M1110A070.jpg,495-2616-ND,B59100M1110A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,1109,0,"4.85000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Motor_protection_M1100.pdf,//media.digikey.com/Photos/Epcos%20Photos/B59100M1150A70.JPG,495-5058-ND,B59100M1150A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,838,0,"4.85000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Motor_protection_M1100.pdf,-,495-75877-ND,B59100M1160A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,513,0,"4.85000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Motor_protection_M1100.pdf,//media.digikey.com/photos/Epcos%20Photos/B59100M1120A070.JPG,495-2617-ND,B59100M1120A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,383,0,"4.85000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Motor_protection_M1100.pdf,-,495-75875-ND,B59100M1080A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,807,0,"5.22000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Motor_protection_M1100.pdf,//media.digikey.com/Photos/Epcos%20Photos/B59100M1170A70.jpg,495-4631-ND,B59100M1170A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,289,0,"5.22000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Motor_protection_M1100.pdf,-,495-75874-ND,B59100M1060A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,365,0,"5.22000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Motor_protection_M1100.pdf,//media.digikey.com/photos/Epcos%20Photos/B59100M1070A070.JPG,495-2615-ND,B59100M1070A070,TDK Electronics Inc.,THERMISTOR PTC 100 OHM RADIAL,202,0,"5.22000","0","1","Bulk","B59100","Active","100 Ohms","-","90°C ~ 160°C","-","PCB, Through Hole","Radial","-"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/0402%20(1005%20Metric).jpg,495-76138-2-ND,B59421A0105A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 50% 0402,10000,0,"0.13775","0","10000","Tape & Reel (TR)","Automotive, AEC-Q200, B59421","Active","470 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0402 (1005 Metric)","0402"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/0402%20(1005%20Metric).jpg,495-76138-1-ND,B59421A0105A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 50% 0402,14316,0,"0.47000","0","1","Cut Tape (CT)","Automotive, AEC-Q200, B59421","Active","470 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0402 (1005 Metric)","0402"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/0402%20(1005%20Metric).jpg,495-76138-6-ND,B59421A0105A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 50% 0402,14316,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q200, B59421","Active","470 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0402 (1005 Metric)","0402"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/0402%20(1005%20Metric).jpg,495-76140-2-ND,B59421A0125A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 50% 0402,10000,0,"0.13775","0","10000","Tape & Reel (TR)","Automotive, AEC-Q200, B59421","Active","470 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0402 (1005 Metric)","0402"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/0402%20(1005%20Metric).jpg,495-76140-1-ND,B59421A0125A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 50% 0402,13908,0,"0.47000","0","1","Cut Tape (CT)","Automotive, AEC-Q200, B59421","Active","470 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0402 (1005 Metric)","0402"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/0402%20(1005%20Metric).jpg,495-76140-6-ND,B59421A0125A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 50% 0402,13908,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q200, B59421","Active","470 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0402 (1005 Metric)","0402"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ptc/r90e.ashx?la=en,//media.digikey.com/photos/Murata%20Photos/490-PTC%20RESET%200603%20SERIES.jpg,490-8502-2-ND,PRF18BE471QB5RB,Murata Electronics,THERMISTOR PTC 470 OHM 50% 0603,4000,0,"0.16575","0","4000","Tape & Reel (TR)","POSISTOR® PRF18/21","Active","470 Ohms","±50%","-20°C ~ 110°C","-","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ptc/r90e.ashx?la=en,//media.digikey.com/photos/Murata%20Photos/490-PTC%20RESET%200603%20SERIES.jpg,490-8502-1-ND,PRF18BE471QB5RB,Murata Electronics,THERMISTOR PTC 470 OHM 50% 0603,4025,0,"0.48000","0","1","Cut Tape (CT)","POSISTOR® PRF18/21","Active","470 Ohms","±50%","-20°C ~ 110°C","-","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)"
https://www.murata.com/~/media/webrenewal/support/library/catalog/products/thermistor/ptc/r90e.ashx?la=en,//media.digikey.com/photos/Murata%20Photos/490-PTC%20RESET%200603%20SERIES.jpg,490-8502-6-ND,PRF18BE471QB5RB,Murata Electronics,THERMISTOR PTC 470 OHM 50% 0603,4025,0,"Digi-Reel","0","1","Digi-Reel®","POSISTOR® PRF18/21","Active","470 Ohms","±50%","-20°C ~ 110°C","-","Surface Mount","0603 (1608 Metric)","0603 (1608 Metric)"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/EIA-0603%20Pkg.jpg,495-4309-2-ND,B59641A0145A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 50% 0603,4000,0,"0.17588","0","4000","Tape & Reel (TR)","Automotive, AEC-Q200, B59641","Active","470 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0603 (1608 Metric)","0603"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/EIA-0603%20Pkg.jpg,495-4309-1-ND,B59641A0145A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 50% 0603,10139,0,"0.52000","0","1","Cut Tape (CT)","Automotive, AEC-Q200, B59641","Active","470 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0603 (1608 Metric)","0603"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/EIA-0603%20Pkg.jpg,495-4309-6-ND,B59641A0145A062,TDK Electronics Inc.,THERMISTOR PTC 470 OHM 50% 0603,10139,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q200, B59641","Active","470 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0603 (1608 Metric)","0603"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/0805%28EIA%29.jpg,495-4315-2-ND,B59721A0120A062,TDK Electronics Inc.,THERMISTOR PTC 680 OHM 50% 0805,4000,0,"0.20938","0","4000","Tape & Reel (TR)","Automotive, AEC-Q200, B59721","Active","680 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0805 (2012 Metric)","0805"
https://www.tdk-electronics.tdk.com/inf/55/db/PTC/PTC_Sensors_SMD_chips_superior.pdf,//media.digikey.com/Renders/Epcos%20Renders/0805%28EIA%29.jpg,495-4315-1-ND,B59721A0120A062,TDK Electronics Inc.,THERMISTOR PTC 680 OHM 50% 0805,10513,0,"0.61000","0","1","Cut Tape (CT)","Automotive, AEC-Q200, B59721","Active","680 Ohms","±50%","-40°C ~ 125°C","-","Surface Mount","0805 (2012 Metric)","0805"
